,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,off_camera,team,player,position,duration,match_id,bad_behaviour_card,possession_team_id,team_id,player_id
0,22a3eb45-5514-4be7-aa5e-6e7fb0259684,1821,2,00:09:39.672,54,39,Bad Behaviour,106,Sunderland,From Kick Off,True,Sunderland,Costel Fane Pantilimon,Goalkeeper,0.0,3754245,Yellow Card,41,41,6871
1,2cdae549-3bd6-4556-9a54-c0ba870942c9,1839,2,00:09:57.975,54,57,Bad Behaviour,107,West Bromwich Albion,Regular Play,,West Bromwich Albion,Claudio Ariel Yacob,Left Center Midfield,0.0,3754245,Yellow Card,27,27,3967
2,74281559-61e2-44a0-887e-13dd697eb242,2834,2,00:33:33.262,78,33,Bad Behaviour,172,Aston Villa,Regular Play,,Aston Villa,Jordan Ayew,Left Midfield,0.0,3754136,Yellow Card,59,59,3450
3,934e17d8-dfb6-477c-921d-ca9b1356c6d0,3289,2,00:44:26.630,89,26,Bad Behaviour,183,Manchester City,From Free Kick,,Manchester City,Kevin De Bruyne,Right Wing,0.0,3754045,Yellow Card,36,36,3089
4,386728cc-f134-4263-92bd-5fbe66e04f6e,2669,2,00:35:04.928,80,4,Bad Behaviour,160,Norwich City,Regular Play,,Norwich City,Vadis Odjidja-Ofoe,Right Midfield,0.0,3754052,Yellow Card,56,56,23742
5,994c7ccd-d8fe-43b2-81d4-9e3d7274fced,3162,2,00:49:47.563,94,47,Bad Behaviour,188,West Bromwich Albion,From Throw In,,Norwich City,Jonathan Howson,Left Center Midfield,0.0,3754052,Yellow Card,27,56,9578
6,36e57396-5c2b-4af6-a1d7-7085f0132deb,3055,2,00:43:09.860,88,9,Bad Behaviour,174,Stoke City,From Corner,,Stoke City,Erik Pieters,Left Back,0.0,3754091,Yellow Card,30,30,3467
7,89a59e49-3c8c-449a-9576-3c174a45f9b1,3056,2,00:43:10.248,88,10,Bad Behaviour,174,Stoke City,From Corner,,Watford,Odion Jude Ighalo,Left Center Forward,0.0,3754091,Yellow Card,30,23,5458
8,83ce6dec-a4cf-44b1-b71e-4f0da0797459,3142,2,00:44:01.782,89,1,Bad Behaviour,183,AFC Bournemouth,Regular Play,,Stoke City,Glenn Whelan,Right Defensive Midfield,0.0,3754339,Yellow Card,28,30,9625
9,93401031-81d4-41e7-8205-181de2686b40,2472,2,00:25:00.102,70,0,Bad Behaviour,147,Stoke City,From Kick Off,,Stoke City,Bojan Krkíc Pérez,Center Attacking Midfield,0.0,3754146,Yellow Card,30,30,4913
10,691c1bf7-1c5f-4319-b2d4-6bbe8b3b4a72,3208,2,00:37:40.057,82,40,Bad Behaviour,179,AFC Bournemouth,From Corner,True,Watford,Heurelho da Silva Gomes,Goalkeeper,0.0,3754278,Yellow Card,28,23,3522
11,e3d03990-a0e5-4e21-bf18-2030c2d22604,1992,2,00:11:20.355,56,20,Bad Behaviour,118,Crystal Palace,From Throw In,,Sunderland,Jermain Defoe,Left Center Forward,0.0,3753979,Yellow Card,31,41,3337
12,a8f9fcb6-af4d-48be-ac35-1e1112bb2ba2,3463,2,00:41:59.641,86,59,Bad Behaviour,166,AFC Bournemouth,Regular Play,,Swansea City,Jonjo Shelvey,Center Attacking Midfield,0.0,3753972,Yellow Card,28,26,3057
13,cfcc2b3c-cdc3-46ee-95fe-62fed4ec873f,3186,2,00:36:55.112,81,55,Bad Behaviour,148,Newcastle United,From Throw In,,Newcastle United,Jack Colback,Left Defensive Midfield,0.0,3753974,Yellow Card,37,37,9649
14,806dd305-65c6-4d18-b0a6-c149e08ba4e4,2237,2,00:08:40.255,53,40,Bad Behaviour,93,Arsenal,From Corner,,Arsenal,Santiago Cazorla González,Left Defensive Midfield,0.0,3754038,Yellow Card,1,1,11386
15,73440239-6bab-4aae-b3db-7b4625374a66,941,1,00:24:31.439,24,31,Bad Behaviour,51,Stoke City,Regular Play,,Stoke City,Ibrahim Afellay,Left Wing,0.0,3754007,Red Card,30,30,4891
16,b8639366-9b24-4695-9223-cbb974cf6cbc,1134,1,00:30:52.787,30,52,Bad Behaviour,57,West Bromwich Albion,From Goal Kick,,Stoke City,Charlie Adam,Left Wing,0.0,3754007,Red Card,27,30,3636
17,6a6c2c24-b32e-4a23-b3af-4b452615f608,1940,2,00:01:19.891,46,19,Bad Behaviour,87,Watford,From Free Kick,,Watford,Allan Romeo Nyom,Right Back,0.0,3753999,Yellow Card,23,23,3991
18,d3dbca64-984e-4d88-9236-e6ed88f3bfa8,2482,2,00:17:03.283,62,3,Bad Behaviour,117,Arsenal,Regular Play,,Watford,Heurelho da Silva Gomes,Goalkeeper,0.0,3753999,Yellow Card,1,23,3522
19,0c2491f2-2ba8-4cc4-b7ad-0988c4972be9,1091,1,00:30:20.602,30,20,Bad Behaviour,76,Swansea City,Regular Play,,Aston Villa,Micah Richards,Right Center Back,0.0,3754017,Yellow Card,26,59,42700
20,7e2d6057-123d-4872-8199-c4252e1e96ee,1092,1,00:30:25.076,30,25,Bad Behaviour,76,Swansea City,Regular Play,,Swansea City,Ashley Williams,Left Center Back,0.0,3754017,Yellow Card,26,26,3644
21,eb877af1-93bb-4428-a4d2-566f597489e3,2712,2,00:47:44.944,92,44,Bad Behaviour,170,West Bromwich Albion,From Throw In,,Leicester City,Kasper Schmeichel,Goalkeeper,0.0,3754006,Yellow Card,27,22,3815
22,6a518707-fcc7-44bf-a7cf-ae996deee511,2950,2,00:46:06.895,91,6,Bad Behaviour,179,Leicester City,From Throw In,,Leicester City,Jeffrey Schlupp,Left Back,0.0,3754023,Yellow Card,22,22,3520
23,5877868a-016e-459b-a11f-4cbc19cf8d7f,1683,1,00:48:49.268,48,49,Bad Behaviour,87,West Ham United,Regular Play,,Liverpool,Philippe Coutinho Correia,Left Wing,0.0,3753984,Yellow Card,40,24,3501
24,a2460e39-c356-443f-9e34-0a606dc79887,2941,2,00:32:49.447,77,49,Bad Behaviour,163,Liverpool,From Goal Kick,,West Ham United,Mark Noble,Left Center Midfield,0.0,3753984,Red Card,24,40,3874
25,689b407c-302e-461e-8b1d-f82df0a2b713,2971,2,00:35:32.275,80,32,Bad Behaviour,165,Liverpool,From Free Kick,,West Ham United,Manuel Lanzini,Right Wing,0.0,3753984,Yellow Card,24,40,3595
26,9f4a232d-0a1d-4e68-bf5d-389e46f8549d,3253,2,00:45:31.995,90,31,Bad Behaviour,169,Southampton,Regular Play,,Manchester City,Aleksandar Kolarov,Left Back,0.0,3754028,Yellow Card,25,36,5596
27,eaad3852-f4dc-4c44-a8d0-9d2e1e9129cd,1489,1,00:34:43.046,34,43,Bad Behaviour,62,Chelsea,Regular Play,,Chelsea,Willian Borges da Silva,Right Wing,0.0,3753996,Yellow Card,33,33,3472
28,c920d568-5add-4eb9-af9d-e936d6fa50e7,1316,1,00:39:42.061,39,42,Bad Behaviour,84,West Ham United,Regular Play,,West Ham United,Dimitri Payet,Left Wing,0.0,3754067,Yellow Card,40,40,3491
29,86ba92db-7988-4406-8d9f-61ef34614907,2171,2,00:17:15.969,62,15,Bad Behaviour,128,Newcastle United,From Keeper,,Stoke City,Philipp Wollscheid,Left Center Back,0.0,3754090,Yellow Card,37,30,40121
30,0a948d9e-5c04-4c6b-b28e-4ff548c11255,2172,2,00:18:13.667,63,13,Bad Behaviour,128,Newcastle United,From Keeper,,Newcastle United,Aleksandar Mitrović,Right Center Forward,0.0,3754090,Yellow Card,37,37,4269
31,7de88d0a-ab0c-4339-81ab-67c893f651ca,1127,1,00:34:37.469,34,37,Bad Behaviour,67,Everton,Regular Play,,Liverpool,Emre Can,Right Center Back,0.0,3754060,Yellow Card,29,24,3493
32,78c5198d-4249-44e7-af2d-67e4131e23de,1128,1,00:34:42.521,34,42,Bad Behaviour,67,Everton,Regular Play,,Everton,Ross Barkley,Center Attacking Midfield,0.0,3754060,Yellow Card,29,29,4275
33,8aef51fe-335d-4d46-83e9-9d549173b0b2,3009,2,00:45:16.704,90,16,Bad Behaviour,188,Everton,From Throw In,,Liverpool,Mamadou Sakho,Left Center Back,0.0,3754060,Yellow Card,29,24,3483
34,846c89bf-d113-4508-b670-6df2ebda8f23,3010,2,00:45:16.871,90,16,Bad Behaviour,188,Everton,From Throw In,,Everton,Romelu Lukaku Menama,Center Forward,0.0,3754060,Yellow Card,29,29,3289
35,1f899ed4-26a1-49e5-881d-6c559da351c3,3715,2,00:47:57.788,92,57,Bad Behaviour,174,Swansea City,From Corner,,Liverpool,Simon Mignolet,Goalkeeper,0.0,3754047,Yellow Card,26,24,3539
36,65b697f8-aa24-41d5-ba35-bc101ea53860,3391,2,00:49:06.412,94,6,Bad Behaviour,180,Tottenham Hotspur,Regular Play,,Chelsea,César Azpilicueta Tanco,Left Back,0.0,3754093,Yellow Card,38,33,3957
37,9b7a9956-ecab-4a7a-8d99-b3c7b83879bb,612,1,00:17:03.151,17,3,Bad Behaviour,39,Everton,From Goal Kick,,Sunderland,Jermain Defoe,Right Center Forward,0.0,3754082,Yellow Card,29,41,3337
38,c392d250-773d-49e1-aaa5-a77adc95ac1f,2090,2,00:08:41.653,53,41,Bad Behaviour,109,Everton,Regular Play,,Everton,Gerard Deulofeu Lázaro,Right Wing,0.0,3754082,Yellow Card,29,29,3726
39,da3d4479-1d83-4fd4-aae3-69224fdae9ec,2812,2,00:41:40.928,86,40,Bad Behaviour,172,West Bromwich Albion,From Corner,,Crystal Palace,Wilfried Zaha,Right Wing,0.0,3754099,Yellow Card,27,31,3507
40,b20dfc2c-7cc8-4805-bef2-f48207677d37,3025,2,00:40:01.040,85,1,Bad Behaviour,155,Norwich City,Regular Play,True,Stoke City,Erik Pieters,Left Back,0.0,3754104,Yellow Card,56,30,3467
41,d6754af8-a37a-4d54-a757-c4b32bbd1af5,3223,2,00:44:43.035,89,43,Bad Behaviour,177,Southampton,From Corner,,Aston Villa,Bradley Guzan,Goalkeeper,0.0,3754113,Yellow Card,25,59,12608
42,02a5df7b-2cf6-4034-be84-ad0d84023c2a,2358,2,00:18:29.844,63,29,Bad Behaviour,138,Everton,Regular Play,,Everton,Steven Naismith,Left Wing,0.0,3754105,Yellow Card,29,29,9528
43,5ebeb6b6-a0b9-4ec7-bc4c-1cd68e919314,2703,2,00:31:03.106,76,3,Bad Behaviour,158,Everton,From Throw In,,Everton,Arouna Koné,Left Wing,0.0,3754105,Yellow Card,29,29,26696
44,371bf887-7d78-4e74-9682-cfff56c15f7f,2641,2,00:28:37.777,73,37,Bad Behaviour,172,Aston Villa,Regular Play,,Chelsea,Willian Borges da Silva,Right Midfield,0.0,3754115,Yellow Card,59,33,3472
45,b979d44e-cf83-4f61-bda0-0842ace7c97d,2969,2,00:38:49.016,83,49,Bad Behaviour,178,AFC Bournemouth,Regular Play,,AFC Bournemouth,Harry Arter,Right Center Midfield,0.0,3754162,Yellow Card,28,28,3304
46,381349bb-d9f3-4307-bd41-7b3a27ae92c2,3287,2,00:50:50.773,95,50,Bad Behaviour,204,AFC Bournemouth,From Free Kick,,AFC Bournemouth,Artur Boruc,Goalkeeper,0.0,3754162,Yellow Card,28,28,20074
47,9adc6d9f-d450-4d89-89d2-bad1470b63ad,1369,1,00:46:40.249,46,40,Bad Behaviour,74,Sunderland,Regular Play,True,Newcastle United,Jack Colback,Right Defensive Midfield,0.0,3754119,Yellow Card,41,37,9649
48,b106c36f-ce6d-4e6a-b876-027141612463,1864,2,00:06:14.013,51,14,Bad Behaviour,106,Crystal Palace,Regular Play,,Stoke City,Xherdan Shaqiri,Right Wing,0.0,3754153,Yellow Card,31,30,3533
49,0d2cffb5-fdb6-43ab-a83b-99e61333cdeb,2927,2,00:47:20.084,92,20,Bad Behaviour,163,Norwich City,Regular Play,,Aston Villa,Micah Richards,Right Center Back,0.0,3754130,Yellow Card,56,59,42700
50,49554250-346c-4579-94bb-53fb866881ae,2928,2,00:47:27.150,92,27,Bad Behaviour,163,Norwich City,Regular Play,,Norwich City,Russell Martin,Right Back,0.0,3754130,Yellow Card,56,56,21212
51,46e2b838-603d-4c78-9145-6484bbfda91c,2617,2,00:40:18.982,85,18,Bad Behaviour,138,Watford,From Throw In,,Watford,Troy Deeney,Right Center Forward,0.0,3754178,Yellow Card,23,23,3454
52,c8fdd461-e440-4750-bb84-b91d9d873347,2945,2,00:52:39.215,97,39,Bad Behaviour,157,Watford,From Throw In,,Watford,Nathan Aké,Left Back,0.0,3754178,Yellow Card,23,23,3306
53,d581e0d5-eb2b-4df5-9f66-27ac5b6af955,2946,2,00:53:07.917,98,7,Bad Behaviour,157,Watford,From Throw In,,Aston Villa,Carlos Alberto Sánchez Moreno,Center Defensive Midfield,0.0,3754178,Yellow Card,23,59,5685
54,d9e18b34-0b36-4cad-b39d-b580f9629f9d,3159,2,00:36:14.592,81,14,Bad Behaviour,172,AFC Bournemouth,Regular Play,,AFC Bournemouth,Dan Gosling,Right Center Midfield,0.0,3754157,Yellow Card,28,28,3343
55,032b3cd0-9254-4df9-9ff6-afe882feeaa9,1668,1,00:44:54.536,44,54,Bad Behaviour,88,Chelsea,Regular Play,,Arsenal,Gabriel Armando de Abreu,Right Center Back,0.0,3754217,Yellow Card,33,1,6746
56,adca7c2c-59c8-4984-a726-2a5a137b2f8f,1669,1,00:44:54.694,44,54,Bad Behaviour,88,Chelsea,Regular Play,,Chelsea,Diego da Silva Costa,Center Forward,0.0,3754217,Yellow Card,33,33,5198
57,b4724f96-9ab0-449e-b96f-90e0a9ac354d,1670,1,00:45:44.427,45,44,Bad Behaviour,88,Chelsea,Regular Play,,Arsenal,Gabriel Armando de Abreu,Right Center Back,0.0,3754217,Red Card,33,1,6746
58,7065a31e-a94c-49a5-87de-d2f0ac0bf9e9,2017,2,00:04:11.956,49,11,Bad Behaviour,95,Newcastle United,Regular Play,,Newcastle United,Georginio Wijnaldum,Center Attacking Midfield,0.0,3754205,Yellow Card,37,37,3567
59,6b86c811-19bb-4503-8b0b-34058fa39e71,3232,2,00:35:17.496,80,17,Bad Behaviour,149,Swansea City,Regular Play,,Swansea City,Jonjo Shelvey,Left Center Midfield,0.0,3754221,Yellow Card,26,26,3057
60,835dc727-e331-4649-883b-aaaf921fc5dc,1763,1,00:39:36.209,39,36,Bad Behaviour,67,Manchester City,Regular Play,,Liverpool,Nathaniel Edwin Clyne,Right Back,0.0,3754208,Yellow Card,36,24,4590
61,661af1a7-5bf8-4eff-8d9e-5ce72036910c,3232,2,00:44:34.915,89,34,Bad Behaviour,162,Aston Villa,From Corner,,Sunderland,Costel Fane Pantilimon,Goalkeeper,0.0,3754204,Yellow Card,59,41,6871
62,48a4dc65-6126-4606-b65a-4ae5409eb359,2263,2,00:18:30.436,63,30,Bad Behaviour,117,AFC Bournemouth,From Throw In,,West Bromwich Albion,Darren Fletcher,Right Center Midfield,0.0,3754219,Yellow Card,28,27,4022
63,e2c7726b-11cc-42d6-951c-77f06bdcd2bb,3032,2,00:49:07.867,94,7,Bad Behaviour,173,West Bromwich Albion,From Throw In,,West Bromwich Albion,José Salomón Rondón Giménez,Center Forward,0.0,3754219,Red Card,27,27,4041
64,6910dfeb-156d-4e0c-9061-9da3b50723a6,3033,2,00:49:59.853,94,59,Bad Behaviour,173,West Bromwich Albion,From Throw In,,AFC Bournemouth,Adam Smith,Right Back,0.0,3754219,Yellow Card,27,28,6409
65,9fc703ef-f021-426c-ad97-f917305eea6d,3201,2,00:41:01.751,86,1,Bad Behaviour,178,Manchester City,Regular Play,,Manchester City,Samir Nasri,Left Wing,0.0,3754233,Yellow Card,36,36,20253
66,637887d9-6766-4ea0-b060-316435bc658c,2902,2,00:45:34.597,90,34,Bad Behaviour,177,Sunderland,Regular Play,True,Leicester City,Jeffrey Schlupp,Left Back,0.0,3754237,Yellow Card,41,22,3520
67,aadc9007-633f-4dc8-bbae-29092795a144,2206,2,00:24:51.880,69,51,Bad Behaviour,148,Crystal Palace,Regular Play,,Watford,José Manuel Jurado Marín,Left Midfield,0.0,3754266,Yellow Card,31,23,6870
68,ee419dcc-0f42-4f13-a6e5-54c991b2b551,2863,2,00:49:04.818,94,4,Bad Behaviour,197,Watford,From Throw In,,Crystal Palace,Wayne Hennessey,Goalkeeper,0.0,3754266,Yellow Card,23,31,3488
69,0859edfd-80bd-4d76-9f80-034da1f3250f,1522,1,00:45:02.554,45,2,Bad Behaviour,106,West Ham United,From Throw In,,Chelsea,Francesc Fàbregas i Soler,Center Attacking Midfield,0.0,3754288,Yellow Card,40,33,3478
70,f087b537-cccb-46f2-8685-6ee28432a6dd,1523,1,00:45:05.092,45,5,Bad Behaviour,106,West Ham United,From Throw In,,Chelsea,John Terry,Left Center Back,0.0,3754288,Yellow Card,40,33,20287
71,d70d29e5-a5d4-4fac-ac5c-83bb441e5171,1400,1,00:39:49.568,39,49,Bad Behaviour,71,Watford,Regular Play,True,Watford,Etienne Capoue,Left Defensive Midfield,0.0,3754273,Yellow Card,23,23,3721
72,91325f58-dd5c-4768-b6e8-44a99eea73ab,2875,2,00:39:47.410,84,47,Bad Behaviour,175,Watford,Regular Play,,West Ham United,James Tomkins,Right Center Back,0.0,3754273,Yellow Card,23,40,3316
73,b1f4d522-aba9-4d65-b14b-0e47ff6ea000,2277,2,00:10:54.245,55,54,Bad Behaviour,116,Everton,Regular Play,,Tottenham Hotspur,Bamidele Alli,Right Wing,0.0,3754268,Yellow Card,29,38,3094
74,7db08478-3e75-46b8-9c70-e3ac68c6da97,3312,2,00:45:25.822,90,25,Bad Behaviour,181,Everton,From Throw In,,Tottenham Hotspur,Nacer Chadli,Left Wing,0.0,3754268,Yellow Card,29,38,4831
75,81d06b9d-1d8d-43b4-997b-9e75264fe3f3,2878,2,00:46:16.111,91,16,Bad Behaviour,195,Watford,From Goal Kick,,Watford,Odion Jude Ighalo,Right Center Forward,0.0,3754286,Yellow Card,23,23,5458
76,d1e65a9f-ec54-4165-9ad6-affd88c3b396,2278,2,00:17:55.199,62,55,Bad Behaviour,135,Tottenham Hotspur,From Throw In,True,Watford,Troy Deeney,Right Center Forward,0.0,3754291,Yellow Card,38,23,3454
77,95c5b1cc-5ef2-4924-a43e-fd8ad9205ca5,2947,2,00:35:22.177,80,22,Bad Behaviour,165,Watford,Regular Play,,Tottenham Hotspur,Toby Alderweireld,Right Center Back,0.0,3754291,Yellow Card,23,38,20005
78,ad20413a-7832-48d6-9620-c898457493d0,661,1,00:17:01.524,17,1,Bad Behaviour,37,West Ham United,From Free Kick,,West Bromwich Albion,Jonas Olsson,Left Center Back,0.0,3754235,Yellow Card,40,27,20527
79,de09db10-9785-432c-a782-3f0f5a794b01,3062,2,00:40:26.346,85,26,Bad Behaviour,189,West Bromwich Albion,From Throw In,,West Bromwich Albion,Callum McManaman,Left Wing,0.0,3754279,Yellow Card,27,27,9551
80,c0356717-841c-4940-b61c-77d748c6a92f,3063,2,00:40:52.663,85,52,Bad Behaviour,189,West Bromwich Albion,From Throw In,,Swansea City,Àngel Rangel Zaragoza,Right Back,0.0,3754279,Yellow Card,27,26,3973
81,4c15ddae-5ab3-4e4d-a3ae-b8ec08b865eb,3229,2,00:41:42.999,86,42,Bad Behaviour,177,Swansea City,Regular Play,,West Ham United,Carl Jenkinson,Right Midfield,0.0,3754259,Yellow Card,26,40,21254
82,06dcf9cb-3dd7-4c7f-a9fe-c989a4e03734,2290,2,00:17:40.951,62,40,Bad Behaviour,126,Norwich City,From Keeper,,Leicester City,Robert Huth,Right Center Back,0.0,3754335,Yellow Card,56,22,40123
83,dd11a4f5-3897-4e22-864f-4f432b9b1aff,827,1,00:24:12.245,24,12,Bad Behaviour,47,AFC Bournemouth,From Throw In,,AFC Bournemouth,Adam Smith,Left Back,0.0,3754315,Yellow Card,28,28,6409
84,0beb06b5-5b9e-44cc-811e-7823147a2935,1031,1,00:26:57.317,26,57,Bad Behaviour,56,Southampton,Regular Play,,Norwich City,Steven Whittaker,Right Back,0.0,3754337,Yellow Card,25,56,11124
85,206fdf9f-0c05-45f6-a7c2-d8504ee9223d,3371,2,00:45:50.730,90,50,Bad Behaviour,156,Arsenal,Regular Play,,West Bromwich Albion,Glyn Oliver Myhill,Goalkeeper,0.0,3754301,Yellow Card,1,27,5108
86,7e5b4383-6fd6-4be6-ad6e-3ae8d289dffb,1560,1,00:45:42.886,45,42,Bad Behaviour,95,Liverpool,From Free Kick,,Liverpool,Adam David Lallana,Right Wing,0.0,3754343,Yellow Card,24,24,4090
87,bc317cb9-4701-41b6-82c3-8d0d483387fc,2491,2,00:21:14.166,66,14,Bad Behaviour,147,West Ham United,Regular Play,,West Ham United,Mark Noble,Left Defensive Midfield,0.0,3754109,Yellow Card,40,40,3874
88,46a8cf33-a699-47c2-9503-a7f448f152c4,2492,2,00:21:24.366,66,24,Bad Behaviour,147,West Ham United,Regular Play,,Tottenham Hotspur,Bamidele Alli,Center Attacking Midfield,0.0,3754109,Yellow Card,40,38,3094
89,d18fa399-3b42-4537-8b64-76df73106ad5,2773,2,00:29:41.011,74,41,Bad Behaviour,171,West Ham United,From Throw In,,Tottenham Hotspur,Kyle Walker,Right Back,0.0,3754109,Yellow Card,40,38,3205
90,36e43c10-c770-4480-ab2c-d54782589097,2774,2,00:29:49.573,74,49,Bad Behaviour,171,West Ham United,From Throw In,,West Ham United,Diafra Sakho,Right Wing,0.0,3754109,Yellow Card,40,40,3962
91,7a57de83-6492-483c-9bf2-2fa7303cbe5a,3440,2,00:47:58.503,92,58,Bad Behaviour,206,Southampton,From Throw In,,Southampton,Graziano Pellè,Right Center Forward,0.0,3754247,Yellow Card,25,25,11062
92,1041b03c-320d-4e5b-bb7f-5239f41ba744,2584,2,00:28:24.825,73,24,Bad Behaviour,157,Southampton,From Goal Kick,,Southampton,Ryan Bertrand,Left Back,0.0,3754000,Yellow Card,25,25,20045
93,b7ef358d-3324-4246-8ad9-61a7f7716145,3290,2,00:38:56.425,83,56,Bad Behaviour,166,Swansea City,From Throw In,True,Newcastle United,Aleksandar Mitrović,Right Midfield,0.0,3754344,Yellow Card,26,37,4269
94,2e618b96-8f87-4d48-a8b7-78ea705d22c8,2616,2,00:30:10.108,75,10,Bad Behaviour,159,AFC Bournemouth,Regular Play,True,AFC Bournemouth,Artur Boruc,Goalkeeper,0.0,3754131,Yellow Card,28,28,20074
95,42972798-9d68-47f9-8dbf-9362a9c0d12e,2665,2,00:20:18.741,65,18,Bad Behaviour,144,Watford,Regular Play,,Watford,José Holebas,Left Back,0.0,3754300,Yellow Card,23,23,3725
