,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,off_camera,team,player,position,duration,match_id,bad_behaviour_card,possession_team_id,team_id,player_id
96,e9710363-a66f-40b2-9c3d-d08c2039cbf5,2719,2,00:40:37.035,85,37,Bad Behaviour,187,Crystal Palace,From Throw In,,Aston Villa,Leandro Bacuna,Right Back,0.0,3754190,Yellow Card,31,59,9533
97,baca253c-489e-4780-8d94-712e262b53a7,1049,1,00:28:34.386,28,34,Bad Behaviour,47,Leicester City,Regular Play,,Tottenham Hotspur,Mousa Sidi Yaya Dembélé,Right Wing,0.0,3753987,Yellow Card,22,38,3037
98,f2757176-2c98-4fe7-a0bf-4f103f20df36,3710,2,00:39:30.074,84,30,Bad Behaviour,183,Arsenal,From Corner,True,Liverpool,Simon Mignolet,Goalkeeper,0.0,3754129,Yellow Card,1,24,3539
99,b99674b3-e452-4d0d-aacf-0f6248cce338,3159,2,00:36:14.296,81,14,Bad Behaviour,172,Swansea City,Regular Play,,Sunderland,Patrick van Aanholt,Left Back,0.0,3754180,Yellow Card,26,41,3321
100,fcc86660-683d-4e18-83ac-a62ceb74ad0a,2366,2,00:25:44.106,70,44,Bad Behaviour,126,West Bromwich Albion,From Throw In,,West Bromwich Albion,Callum McManaman,Right Midfield,0.0,3754059,Yellow Card,27,27,9551
101,d6d73c0a-aec2-4621-a793-4415fd8bfd95,3602,2,00:41:48.813,86,48,Bad Behaviour,187,Southampton,Regular Play,,Southampton,Sadio Mané,Right Wing,0.0,3754064,Yellow Card,25,25,3629
102,6b95f8a7-9f96-4b2d-b49b-3cbd1039a1be,1642,2,00:01:27.932,46,27,Bad Behaviour,91,West Bromwich Albion,From Throw In,,West Bromwich Albion,Craig Gardner,Left Midfield,0.0,3754175,Yellow Card,27,27,9485
103,5ce6ad9a-2345-4ec5-bab2-9748bff42292,2889,2,00:43:22.226,88,22,Bad Behaviour,168,Sunderland,Regular Play,True,West Bromwich Albion,Jonathan Grant Evans,Left Center Back,0.0,3754175,Yellow Card,41,27,11012
104,ea1c1d88-1af9-4fdf-8f55-036e6143d691,1785,1,00:47:55.602,47,55,Bad Behaviour,90,Chelsea,From Free Kick,True,West Ham United,Angelo Obinze Ogbonna,Left Center Back,0.0,3753973,Yellow Card,33,40,3843
105,207a7edf-0465-4660-b5c3-de502dde68e6,3324,2,00:43:38.336,88,38,Bad Behaviour,187,Chelsea,Other,,West Ham United,Adrián San Miguel del Castillo,Goalkeeper,0.0,3753973,Yellow Card,33,40,3623
106,943d3fe4-9466-4409-8006-0af271c0b46d,3341,2,00:45:38.163,90,38,Bad Behaviour,189,West Ham United,From Throw In,,Chelsea,Willian Borges da Silva,Right Wing,0.0,3753973,Yellow Card,40,33,3472
107,39ba455f-1d10-4875-a1a3-9b0ee0cae10f,3342,2,00:45:42.329,90,42,Bad Behaviour,189,West Ham United,From Throw In,,Chelsea,Francesc Fàbregas i Soler,Right Defensive Midfield,0.0,3753973,Yellow Card,40,33,3478
108,7b54e0ea-0307-4119-8c28-900d903df9e1,3254,2,00:42:44.066,87,44,Bad Behaviour,177,Southampton,Regular Play,,Leicester City,Christian Fuchs,Left Back,0.0,3753982,Yellow Card,25,22,3812
109,9d5a02ec-b418-4765-b4cd-3d88c60afc47,3078,2,00:35:59.465,80,59,Bad Behaviour,166,Liverpool,Regular Play,,Stoke City,Ryan Shawcross,Right Center Back,0.0,3753986,Yellow Card,24,30,4035
110,d6f5e10a-d80f-4f19-b785-47e1e2549fcf,1865,2,00:02:32.046,47,32,Bad Behaviour,105,AFC Bournemouth,Regular Play,,AFC Bournemouth,Harry Arter,Left Center Midfield,0.0,3754004,Yellow Card,28,28,3304
111,3fb8ba4f-c805-400c-8228-bc1eeda1a6ca,2690,2,00:22:35.181,67,35,Bad Behaviour,136,West Ham United,From Free Kick,,West Ham United,Dimitri Payet,Center Attacking Midfield,0.0,3754021,Yellow Card,40,40,3491
112,24731461-6c23-426e-b5c7-277247e40a8d,2739,2,00:46:21.527,91,21,Bad Behaviour,182,Crystal Palace,From Free Kick,True,Crystal Palace,Pape N''Diaye Souaré,Left Back,0.0,3754026,Yellow Card,31,31,4884
113,d82eeaa6-74b1-440d-8d72-5a08bd27af27,3177,2,00:41:02.921,86,2,Bad Behaviour,192,Sunderland,Regular Play,,Aston Villa,Carles Gil de Pareja Vicent,Left Midfield,0.0,3754036,Yellow Card,41,59,6800
114,b7241022-47d2-4823-9483-030ce0f18f9e,3433,2,00:49:31.300,94,31,Bad Behaviour,208,Aston Villa,From Free Kick,,Aston Villa,Rudy Gestede,Left Center Forward,0.0,3754036,Yellow Card,59,59,19362
115,456ff2b7-a2a7-409b-8d1f-9be9c3b8bafa,3434,2,00:49:31.417,94,31,Bad Behaviour,208,Aston Villa,From Free Kick,,Sunderland,Lee Cattermole,Center Defensive Midfield,0.0,3754036,Yellow Card,59,41,10783
116,7f5e9789-da39-420c-8385-5c5e97385f9d,2468,2,00:22:29.214,67,29,Bad Behaviour,136,Chelsea,From Goal Kick,,West Bromwich Albion,Glyn Oliver Myhill,Goalkeeper,0.0,3754062,Yellow Card,33,27,5108
117,b26ee7e0-60c7-4a7e-9d58-2d3b3906213d,2485,2,00:24:05.517,69,5,Bad Behaviour,138,West Bromwich Albion,From Free Kick,,Chelsea,Thibaut Courtois,Goalkeeper,0.0,3754062,Yellow Card,27,33,3509
118,c384b57b-65ca-4083-a61a-f9c664e9592f,2486,2,00:24:06.497,69,6,Bad Behaviour,138,West Bromwich Albion,From Free Kick,,West Bromwich Albion,James McClean,Left Midfield,0.0,3754062,Yellow Card,27,27,3514
119,ddfeade2-ddb1-423f-a209-3a8545131987,3050,2,00:31:54.974,76,54,Bad Behaviour,151,Aston Villa,Regular Play,,Aston Villa,Mark Bunn,Goalkeeper,0.0,3754063,Yellow Card,59,59,18672
120,0c5a2911-cc46-4eed-a094-6534c6422b0a,2650,2,00:22:22.444,67,22,Bad Behaviour,125,Newcastle United,From Throw In,,Newcastle United,Daryl Janmaat,Right Back,0.0,3754069,Yellow Card,37,37,3650
121,2b4b75aa-44f5-4e16-9610-b60c9717a642,3511,2,00:46:39.204,91,39,Bad Behaviour,172,Newcastle United,From Goal Kick,True,Arsenal,Mesut Özil,Center Attacking Midfield,0.0,3754069,Yellow Card,37,1,3496
122,ef19810a-826e-4654-bbcb-be2ef124edc7,2447,2,00:21:53.144,66,53,Bad Behaviour,109,Swansea City,From Free Kick,,Sunderland,Vito Mannone,Goalkeeper,0.0,3754071,Yellow Card,26,41,9539
123,77308840-a0f5-40b8-bdaf-1d77267c8273,1114,1,00:27:38.258,27,38,Bad Behaviour,61,Chelsea,From Free Kick,,Aston Villa,Idrissa Gana Gueye,Left Center Midfield,0.0,3754075,Yellow Card,33,59,3436
124,96166d85-59ca-4f9f-828f-7477dcaba4ff,1115,1,00:27:44.737,27,44,Bad Behaviour,61,Chelsea,From Free Kick,,Chelsea,Francesc Fàbregas i Soler,Left Defensive Midfield,0.0,3754075,Yellow Card,33,33,3478
125,6973daff-4681-4141-b4d1-1cc6930e9e6e,994,1,00:23:00.616,23,0,Bad Behaviour,48,Manchester United,From Free Kick,,Manchester United,Juan Manuel Mata García,Right Center Midfield,0.0,3754081,Yellow Card,39,39,3294
126,8ed33c77-fa65-4ad8-a708-7a4d04fa0385,1353,1,00:39:32.632,39,32,Bad Behaviour,80,Crystal Palace,From Throw In,,Crystal Palace,Wilfried Zaha,Right Wing,0.0,3754089,Yellow Card,31,31,3507
127,77965853-9638-4201-aeed-c54941caf810,2411,2,00:22:35.613,67,35,Bad Behaviour,136,AFC Bournemouth,From Keeper,True,Crystal Palace,Mile Jedinak,Right Defensive Midfield,0.0,3754089,Yellow Card,28,31,5489
128,40fe8a43-4a25-4160-a4a9-710dc99c50de,2588,2,00:30:20.517,75,20,Bad Behaviour,152,Crystal Palace,Regular Play,,AFC Bournemouth,Steve Cook,Left Center Back,0.0,3754089,Yellow Card,31,28,3341
129,488f033c-d06a-45f6-9aba-119d2ee0244a,2987,2,00:44:41.487,89,41,Bad Behaviour,179,Crystal Palace,From Free Kick,,AFC Bournemouth,Lewis Grabban,Right Midfield,0.0,3754089,Yellow Card,31,28,9593
130,840e9f9e-6b85-4f27-b68b-018daaa807cf,1292,1,00:37:30.173,37,30,Bad Behaviour,77,Chelsea,Regular Play,,Tottenham Hotspur,Jan Vertonghen,Left Center Back,0.0,3754092,Yellow Card,33,38,3077
131,ceaf2480-dae5-4bb1-b4f2-971031bb9d51,1538,1,00:45:52.909,45,52,Bad Behaviour,94,Chelsea,From Kick Off,,Chelsea,Willian Borges da Silva,Right Wing,0.0,3754092,Yellow Card,33,33,3472
132,1ed79b9b-160b-442e-acb9-9c3fb4f23ca2,3144,2,00:42:05.941,87,5,Bad Behaviour,186,Chelsea,Regular Play,,Chelsea,John Michael Nchekwube Obinna,Right Defensive Midfield,0.0,3754092,Yellow Card,33,33,5475
133,f00c97f3-15b8-44fe-8f24-02531b095ffe,3295,2,00:50:59.354,95,59,Bad Behaviour,198,Chelsea,Regular Play,True,Tottenham Hotspur,Mousa Sidi Yaya Dembélé,Left Center Back,0.0,3754092,Yellow Card,33,38,3037
134,9cd6d137-6f78-4d0e-8797-58691f3169d7,3418,2,00:48:23.173,93,23,Bad Behaviour,173,Manchester City,Regular Play,True,Manchester City,Fernando Luiz Rosa,Left Center Midfield,0.0,3754095,Yellow Card,36,36,3054
135,cf23d311-3b36-48bd-9130-3f59a9433e63,3466,2,00:49:56.200,94,56,Bad Behaviour,175,Sunderland,From Free Kick,,Manchester City,Bacary Sagna,Right Back,0.0,3754095,Yellow Card,41,36,7110
136,0a087417-ec0f-49b9-a227-70edee214dff,2870,2,00:38:29.576,83,29,Bad Behaviour,169,Newcastle United,From Throw In,,Newcastle United,Aleksandar Mitrović,Center Forward,0.0,3754100,Yellow Card,37,37,4269
137,03e00741-c1ce-4c72-a9c4-6077a026e612,3022,2,00:44:58.988,89,58,Bad Behaviour,184,Newcastle United,Regular Play,,Sunderland,Vito Mannone,Goalkeeper,0.0,3754100,Yellow Card,37,41,9539
138,5df63f9c-1e91-41ea-84e5-19ddbc334a88,3030,2,00:42:12.819,87,12,Bad Behaviour,144,Southampton,From Throw In,True,Norwich City,Declan Rudd,Goalkeeper,0.0,3754101,Yellow Card,25,56,9014
139,3b63f229-3662-4ecd-a257-81f0531deaaa,794,1,00:19:03.087,19,3,Bad Behaviour,39,Chelsea,From Free Kick,,Watford,Sebastian Prödl,Right Center Back,0.0,3754103,Yellow Card,33,23,3309
140,a16b1066-764b-4e45-bd7a-bc0f160cd04a,1881,1,00:46:40.150,46,40,Bad Behaviour,84,Chelsea,Regular Play,,Watford,Juan Carlos Paredes Reasco,Right Back,0.0,3754103,Yellow Card,33,23,36983
141,7b8dec4f-2dba-4afd-a0f1-6c25e0a16afe,2821,2,00:24:55.248,69,55,Bad Behaviour,129,Sunderland,From Throw In,True,Sunderland,Jermain Defoe,Center Forward,0.0,3754108,Yellow Card,41,41,3337
142,f1c2d784-b096-48b4-8261-24b91050f4b1,3310,2,00:41:56.724,86,56,Bad Behaviour,154,Sunderland,Regular Play,,Sunderland,Younes Kaboul,Left Center Back,0.0,3754108,Yellow Card,41,41,4746
143,3b543027-f602-4adb-b4e9-90f7a6b91636,1759,1,00:44:03.300,44,3,Bad Behaviour,81,Chelsea,From Free Kick,,Arsenal,Mathieu Flamini,Right Defensive Midfield,0.0,3754111,Yellow Card,33,1,6631
144,25345d83-13f9-4fce-b807-883810f9bf10,3280,2,00:31:04.191,76,4,Bad Behaviour,180,Chelsea,From Goal Kick,,Swansea City,Ashley Williams,Left Center Back,0.0,3754116,Yellow Card,33,26,3644
145,c8eb05a0-0580-42e8-863b-09e9d8ba30f0,3353,2,00:32:41.745,77,41,Bad Behaviour,185,Chelsea,Regular Play,,Chelsea,Francesc Fàbregas i Soler,Right Defensive Midfield,0.0,3754116,Yellow Card,33,33,3478
146,4cfb1d11-32fa-47da-ab7d-68ef699a89c9,2837,2,00:37:44.588,82,44,Bad Behaviour,136,Southampton,Regular Play,True,Southampton,Jordy Clasie,Left Defensive Midfield,0.0,3754120,Yellow Card,25,25,16181
147,dc246924-0fce-4c1b-995e-c86de19eeacd,2643,2,00:29:55.832,74,55,Bad Behaviour,151,West Bromwich Albion,From Goal Kick,,Stoke City,Marko Arnautović,Left Wing,0.0,3754122,Yellow Card,27,30,3325
148,6cdb5012-4e5b-4ef1-a227-d5d4242967b2,3167,2,00:50:06.175,95,6,Bad Behaviour,207,West Bromwich Albion,Regular Play,,West Bromwich Albion,Chris Brunt,Left Back,0.0,3754122,Yellow Card,27,27,3541
149,3efbe293-fd46-472d-9a2d-1740710a830a,3777,2,00:46:06.877,91,6,Bad Behaviour,158,Everton,From Corner,,Everton,José Ramiro Funes Mori,Left Center Back,0.0,3754125,Yellow Card,29,29,4629
150,415ebaff-e9dc-47f8-858b-776eabbaf3ed,4044,2,00:54:02.010,99,2,Bad Behaviour,172,Everton,From Kick Off,True,Chelsea,John Terry,Left Center Back,0.0,3754125,Yellow Card,29,33,20287
151,e75a16a3-7e5c-47c7-beca-c4f7c57f531a,2500,2,00:36:53.066,81,53,Bad Behaviour,173,Stoke City,Regular Play,,Stoke City,Gilbert Gianelli Imbula Wanga,Left Center Midfield,0.0,3754132,Yellow Card,30,30,4346
152,03b0177e-c43a-4325-985c-228947d8772f,2659,2,00:44:06.594,89,6,Bad Behaviour,185,Stoke City,From Keeper,,Sunderland,Sebastian Larsson,Center Defensive Midfield,0.0,3754132,Yellow Card,30,41,5617
153,00a6e5ec-4c89-4f5f-9088-ae7005f7f547,3248,2,00:45:30.561,90,30,Bad Behaviour,184,Southampton,Regular Play,,Southampton,James Ward-Prowse,Right Center Midfield,0.0,3754139,Yellow Card,25,25,3328
154,d651a9d8-8306-4370-92c0-aae5e9cb7987,3351,2,00:30:26.264,75,26,Bad Behaviour,162,Tottenham Hotspur,Regular Play,True,Tottenham Hotspur,Tom Carroll,Right Wing,0.0,3754147,Yellow Card,38,38,3310
155,0e9329bd-e285-4fe4-afa2-d81b868fcf63,1982,1,00:40:44.575,40,44,Bad Behaviour,93,Swansea City,From Throw In,,Manchester City,Kelechi Promise Iheanacho,Right Center Forward,0.0,3754149,Yellow Card,26,36,3708
156,a99ce1c4-2135-4313-888d-2f1669a54a78,2817,2,00:40:30.257,85,30,Bad Behaviour,202,West Bromwich Albion,Regular Play,True,Watford,Troy Deeney,Left Center Forward,0.0,3754155,Yellow Card,27,23,3454
157,b7db4971-0582-4771-949b-82dc55b5c386,3419,2,00:46:49.000,91,49,Bad Behaviour,179,Swansea City,From Free Kick,,Swansea City,Gylfi Þór Sigurðsson,Right Attacking Midfield,0.0,3754161,Yellow Card,26,26,3944
158,666726db-3629-4fa1-b637-9f80423e395b,2282,2,00:06:47.575,51,47,Bad Behaviour,100,Everton,Regular Play,,Swansea City,Łukasz Fabiański,Goalkeeper,0.0,3754163,Yellow Card,29,26,3262
159,509474ba-0267-4142-842e-ba06dbb7f474,2047,1,00:44:29.398,44,29,Bad Behaviour,86,Newcastle United,Regular Play,,AFC Bournemouth,Steve Cook,Left Center Back,0.0,3754177,Yellow Card,37,28,3341
160,6a7f5139-8d09-4a14-816d-d7c85d519651,3761,2,00:43:09.700,88,9,Bad Behaviour,181,Newcastle United,From Corner,,AFC Bournemouth,Lewis Grabban,Left Center Forward,0.0,3754177,Yellow Card,37,28,9593
161,444de9e2-2756-4f13-aa15-cc5c81d2d6eb,3274,2,00:47:34.680,92,34,Bad Behaviour,193,Crystal Palace,Regular Play,,Tottenham Hotspur,Harry Kane,Center Forward,0.0,3754179,Yellow Card,31,38,10955
162,39e240a0-2916-42bf-a579-de6b58f0ba59,3275,2,00:47:41.556,92,41,Bad Behaviour,193,Crystal Palace,Regular Play,,Crystal Palace,Mile Jedinak,Center Attacking Midfield,0.0,3754179,Yellow Card,31,31,5489
163,30a6733d-d84f-4552-9a38-56c723b08277,1085,1,00:30:17.782,30,17,Bad Behaviour,57,Crystal Palace,Regular Play,,Leicester City,Kasper Schmeichel,Goalkeeper,0.0,3754181,Yellow Card,31,22,3815
164,1addb0da-e4cf-44d5-810c-19c6c0e760cc,2892,2,00:44:00.791,89,0,Bad Behaviour,176,Stoke City,From Corner,,Stoke City,Mame Biram Diouf,Center Forward,0.0,3754199,Yellow Card,30,30,3603
165,8b6cd32a-a9b1-4de1-9baf-73d4ee52e820,2975,2,00:48:19.321,93,19,Bad Behaviour,183,Stoke City,Regular Play,,Stoke City,Shay Given,Goalkeeper,0.0,3754199,Yellow Card,30,30,20446
166,85473e3d-e7b5-4890-80d3-f97cd54c4452,3035,2,00:37:13.897,82,13,Bad Behaviour,169,Manchester United,From Free Kick,,Manchester United,Memphis Depay,Right Wing,0.0,3754209,Yellow Card,39,39,2988
167,fd456ad1-9783-4340-b948-d543a58d4595,3036,2,00:37:19.866,82,19,Bad Behaviour,169,Manchester United,From Free Kick,,Tottenham Hotspur,Kyle Walker,Right Back,0.0,3754209,Yellow Card,39,38,3205
168,89e90f3b-965d-433d-a07f-c48d383d0ef7,2745,2,00:27:06.077,72,6,Bad Behaviour,160,West Bromwich Albion,Regular Play,,West Bromwich Albion,Craig Gardner,Right Midfield,0.0,3754215,Yellow Card,27,27,9485
169,c228c5dd-223b-4797-adb1-7d1d6a950029,1125,1,00:31:54.181,31,54,Bad Behaviour,63,Leicester City,Regular Play,,West Bromwich Albion,Stéphane Sessègnon,Right Midfield,0.0,3754231,Yellow Card,22,27,2966
170,576207ea-9330-4425-973d-562b4b4e434e,2723,2,00:24:56.384,69,56,Bad Behaviour,143,Arsenal,Regular Play,,Arsenal,Aaron Ramsey,Left Defensive Midfield,0.0,3754239,Yellow Card,1,1,3517
171,0898398c-4d9d-44e9-bcec-c4d9247ded40,2724,2,00:26:22.816,71,22,Bad Behaviour,143,Arsenal,Regular Play,,Manchester United,Ander Herrera Agüera,Right Center Midfield,0.0,3754239,Yellow Card,1,39,3606
172,488f65a8-2fe4-4c77-a134-bd33a2e93b64,2796,2,00:30:42.214,75,42,Bad Behaviour,153,Leicester City,Regular Play,True,Leicester City,Robert Huth,Left Center Back,0.0,3754250,Yellow Card,22,22,40123
173,f7533c00-6b3e-4df1-a0d9-adbe92c41c2f,3051,2,00:39:04.431,84,4,Bad Behaviour,169,Leicester City,Regular Play,,Leicester City,Jamie Vardy,Left Center Forward,0.0,3754250,Yellow Card,22,22,10960
174,3d512ef9-9033-4a7d-b47d-2f7deba0a1ee,3052,2,00:39:05.357,84,5,Bad Behaviour,169,Leicester City,Regular Play,,Aston Villa,Leandro Bacuna,Right Back,0.0,3754250,Yellow Card,22,59,9533
175,facd11ae-b688-4e7f-9713-7000485ab14f,3283,2,00:42:04.279,87,4,Bad Behaviour,174,Everton,Regular Play,,Newcastle United,Jamaal Lascelles,Right Center Back,0.0,3754252,Yellow Card,29,37,3081
176,78928c38-dab8-451b-9ea6-f05330a72bc2,1875,1,00:50:18.409,50,18,Bad Behaviour,100,Leicester City,From Free Kick,True,Arsenal,Daniel Nii Tackie Mensah Welbeck,Substitute,0.0,3754261,Yellow Card,22,1,3569
177,976b1605-ac57-4d60-8f22-d9a8556c9bdc,2617,2,00:31:00.917,76,0,Bad Behaviour,150,West Ham United,Regular Play,,Everton,Joel Robles Blázquez,Goalkeeper,0.0,3754277,Yellow Card,40,29,16309
178,eb354982-c935-4856-80da-9ec0700017f4,3145,2,00:45:54.851,90,54,Bad Behaviour,182,West Ham United,From Throw In,,West Ham United,Diafra Sakho,Right Center Forward,0.0,3754277,Yellow Card,40,40,3962
179,fc8e6dbf-e52b-4894-83d7-725dbb186d6e,391,1,00:10:05.374,10,5,Bad Behaviour,23,Liverpool,From Corner,True,Liverpool,Roberto Firmino Barbosa de Oliveira,Center Forward,0.0,3754305,Yellow Card,24,24,3535
180,2e064d59-7381-4396-9bf6-6ddac128422a,3035,2,00:42:23.411,87,23,Bad Behaviour,178,Norwich City,From Throw In,,Tottenham Hotspur,Danny Rose,Left Back,0.0,3754317,Yellow Card,56,38,3594
181,dac38b39-9d6e-4112-8019-07fadd72f331,2571,2,00:20:40.152,65,40,Bad Behaviour,139,Tottenham Hotspur,From Corner,,Arsenal,Alexis Alejandro Sánchez Sánchez,Left Wing,0.0,3754318,Yellow Card,38,1,3385
182,d1d0077c-bf23-4197-b40c-9011c12ea874,2536,2,00:18:17.848,63,17,Bad Behaviour,128,Swansea City,Regular Play,,Swansea City,Àngel Rangel Zaragoza,Right Back,0.0,3754319,Yellow Card,26,26,3973
183,4f1b514a-c5ff-422d-90a5-0888bb01bf26,1748,1,00:44:29.624,44,29,Bad Behaviour,81,Aston Villa,From Throw In,,Aston Villa,Alan Hutton,Right Back,0.0,3754321,Yellow Card,59,59,9642
184,0e4a3ffb-e07f-4b34-9ea8-97ae8ce40f2b,2252,2,00:19:48.561,64,48,Bad Behaviour,138,Crystal Palace,Regular Play,,Swansea City,Sung-Yeung Ki,Right Center Midfield,0.0,3754326,Yellow Card,31,26,3605
185,85d44616-260e-48ec-8edb-336c7d03063f,1778,1,00:40:50.219,40,50,Bad Behaviour,83,Tottenham Hotspur,From Kick Off,True,Newcastle United,Rolando Aarons,Substitute,0.0,3754333,Yellow Card,38,37,3391
186,b4d248ea-2cad-4d86-b2ab-7139716e0f48,3406,2,00:45:20.030,90,20,Bad Behaviour,185,West Ham United,Regular Play,,Newcastle United,Rob Elliot,Goalkeeper,0.0,3754338,Yellow Card,40,37,3096
187,72915f01-eb2b-4d07-8051-4aa9ff1b77cb,3494,2,00:49:52.208,94,52,Bad Behaviour,192,Liverpool,From Throw In,,Liverpool,Adam David Lallana,Right Wing,0.0,3754348,Yellow Card,24,24,4090
188,96e1479b-dfa2-4bad-81bf-d5843a3afd2d,1837,2,00:04:52.001,49,52,Bad Behaviour,96,West Bromwich Albion,Regular Play,,West Bromwich Albion,Darren Fletcher,Right Defensive Midfield,0.0,3754350,Yellow Card,27,27,4022
189,b1fa3792-27a8-422a-8cf3-24357ee3bc8c,2780,2,00:30:00.349,75,0,Bad Behaviour,139,Everton,From Throw In,,West Bromwich Albion,Ben Foster,Goalkeeper,0.0,3754350,Yellow Card,29,27,4053
190,1e3e0ac4-d231-4626-a0df-08cf71d5d3d0,3593,2,00:47:07.332,92,7,Bad Behaviour,142,Aston Villa,From Goal Kick,True,Aston Villa,Bradley Guzan,Goalkeeper,0.0,3754258,Yellow Card,59,59,12608
191,0e71bd5c-1259-42b4-95e6-eddb9165039c,2776,2,00:29:13.331,74,13,Bad Behaviour,168,AFC Bournemouth,Regular Play,,Liverpool,Joe Gomez,Left Back,0.0,3754020,Yellow Card,28,24,3495
192,69d23d9f-ca0e-48e0-bc74-58298eeb3173,2010,2,00:08:03.366,53,3,Bad Behaviour,110,Swansea City,Regular Play,,Chelsea,John Terry,Left Center Back,0.0,3754078,Yellow Card,26,33,20287
